"Country,State"	",City,"	SalesAmount
"Australia,New"	South	"Wales,Coffs Harbour,235454.9685"
		
"Australia,New"	South	"Wales,Darlinghurst,155010.3774"
"Australia,New"	South	"Wales,Goulburn,310875.8978"
		
"Australia,New"	South	"Wales,Lane Cove,220083.5784"
"Australia,New"	South	"Wales,Lavender Bay,195122.9001"
		
"Australia,New"	South	"Wales,Malabar,176905.6105"
"Australia,New"	South	"Wales,Matraville,216564.4405"
"Australia,New"	South	"Wales,Milsons Point,187075.6008"
"Australia,New"	South	"Wales,Newcastle,245936.5243"
		
"Australia,New"	South	"Wales,North Ryde,208082.6244"
"Australia,New"	South	"Wales,North Sydney,159227.1119"
"Australia,New"	South	"Wales,Port Macquarie,278084.4993"
		
"Australia,New"	South	"Wales,Rhodes,200418.56"
"Australia,New"	South	"Wales,Silverwater,175222.5111"
"Australia,New"	South	"Wales,Springwood,165100.6608"
		
"Australia,New"	South	"Wales,St. Leonards,185423.0829"
"Australia,New"	South	"Wales,Sydney,280983.3113"
"Australia,New"	South	"Wales,Wollongong,338913.4665"
"Australia,Que"	enslan	"d,Brisbane,295353.5779"
		
"Australia,Que"	enslan	"d,Caloundra,281986.3402"
"Australia,Que"	enslan	"d,East Brisbane,178919.8666"
"Australia,Que"	enslan	"d,Gold Coast,248767.984"
"Australia,Que"	enslan	"d,Hawthorne,226706.4414"
"Australia,Que"	enslan	"d,Hervey Bay,259256.509"
"Australia,Que"	enslan	"d,Rockhampton,211937.3994"
"Australia,Que"	enslan	"d,Townsville,285486.9112"
"Australia,Sou"	th Aus	"tralia,Cloverdale,218966.9548"
"Australia,Sou"	th Aus	"tralia,Findon,183388.5186"
"Australia,Sou"	th Aus	"tralia,Perth,215900.3882"
"Australia,Tas"	"mania,"	"Hobart,239937.9033"
"Australia,Vic"	"toria,"	"Bendigo,314568.7193"
"Australia,Vic"	"toria,"	"Cranbourne,184525.0555"
"Australia,Vic"	"toria,"	"Geelong,283802.175"
"Australia,Vic"	"toria,"	"Melbourne,246557.5296"
"Australia,Vic"	"toria,"	"Melton,262606.4258"
"Australia,Vic"	"toria,"	"Seaford,188063.4255"
"Australia,Vic"	"toria,"	"South Melbourne,205796.8297"
"Australia,Vic"	"toria,"	"Sunbury,266949.5347"
"Australia,Vic"	"toria,"	"Warrnambool,327036.3682"
"Canada,Albert"	"a,Calg"	"ary,22467.8025"
"Canada,Britis"	h Colu	"mbia,Burnaby,29567.5357"
"Canada,Britis"	h Colu	"mbia,Cliffside,211608.9046"
"Canada,Britis"	h Colu	"mbia,Haney,115526.8817"
"Canada,Britis"	h Colu	"mbia,Langford,148632.3588"
"Canada,Britis"	h Colu	"mbia,Langley,109110.8141"
"Canada,Britis"	h Colu	"mbia,Metchosin,103566.1007"
"Canada,Britis"	h Colu	"mbia,N. Vancouver,114779.7255"
"Canada,Britis"	h Colu	"mbia,Newton,126086.6603"
"Canada,Britis"	h Colu	"mbia,Oak Bay,144920.3202"
"Canada,Britis"	h Colu	"mbia,Port Hammond,124619.8417"
"Canada,Britis"	h Colu	"mbia,Royal Oak,137203.971"
"Canada,Britis"	h Colu	"mbia,Shawnee,128835.0563"
"Canada,Britis"	h Colu	"mbia,Sooke,124314.791"
"Canada,Britis"	h Colu	"mbia,Vancouver,124415.6281"
"Canada,Britis"	h Colu	"mbia,Victoria,104065.4114"
"Canada,Britis"	h Colu	"mbia,Westminster,108086.0985"
"Canada,Ontari"	"o,Chal"	"k Riber,36.96"
"France,Charen"	te-Mar	"itime,Saint Ouen,34441.7349"
"France,Essonn"	"e,Les"	"Ulis,181244.7285"
"France,Essonn"	"e,Mora"	"ngis,56432.8421"
"France,Essonn"	"e,Verr"	"ieres Le Buisson,41619.6132"
"France,Garonn"	e (Hau	"te),Colomiers,54641.7232"
"France,Hauts"	de Sei	"ne,Boulogne-Billancourt,14289.2439"
"France,Hauts"	de Sei	"ne,Colombes,90268.5149"
"France,Hauts"	de Sei	"ne,Courbevoie,38809.6307"
"France,Hauts"	de Sei	"ne,Paris La Defense,45350.8599"
"France,Hauts"	de Sei	"ne,Sèvres,39598.2035"
"France,Hauts"	de Sei	"ne,Suresnes,35099.7325"
"France,Loir e"	t Cher	",Saint Ouen,21473.7396"
"France,Loiret"	",Orlea"	"ns,91562.9056"
"France,Mosell"	"e,Metz"	",94046.2295"
"France,Nord,C"	"roix,3"	6781.9349
"France,Nord,D"	unkerq	"ue,75474.3824"
"France,Nord,L"	"ille,6"	5419.9325
"France,Nord,R"	"oncq,3"	8304.8721
"France,Nord,R"	oubaix	",86282.6274"
"France,Nord,V"	illene	"uve-d'Ascq,89136.4521"
"France,Pas de"	Calai	"s,Boulogne-sur-Mer,11342.9225"
"France,Seine"	(Paris	"),Paris,539725.8"
"France,Seine"	et Mar	"ne,Lieusaint,57094.801"
"France,Seine"	et Mar	"ne,Roissy en Brie,52640.4374"
"France,Seine"	Saint	"Denis,Bobigny,90204.4535"
"France,Seine"	Saint	"Denis,Drancy,56031.3778"
"France,Seine"	Saint	"Denis,Pantin,77603.756"
"France,Seine"	Saint	"Denis,Saint-Denis,63782.5914"
"France,Seine"	Saint	"Denis,Tremblay-en-France,91857.5692"
"France,Somme,"	Saint	"Ouen,29555.2814"
"France,Val de"	Marne	",Orly,28478.1246"
"France,Val d'"	"Oise,C"	"ergy,46755.9003"
"France,Yvelin"	"e,Chat"	"ou,89830.1988"
"France,Yvelin"	"e,Sain"	"t Germain en Laye,76177.3442"
"France,Yvelin"	"e,Vers"	"ailles,102657.2528"
"Germany,Bayer"	"n,Erla"	"ngen,77585.5228"
"Germany,Bayer"	"n,Fran"	"kfurt,67852.6292"
"Germany,Bayer"	"n,Grev"	"enbroich,53576.0778"
"Germany,Bayer"	"n,Hof,"	91915.1432
"Germany,Bayer"	"n,Ingo"	"lstadt,109037.4092"
"Germany,Brand"	enburg	",Eilenburg,57919.2085"
"Germany,Hambu"	"rg,Ber"	"lin,32596.4921"
"Germany,Hambu"	"rg,Bon"	"n,20637.0475"
"Germany,Hambu"	"rg,Ess"	"en,55349.6174"
"Germany,Hambu"	"rg,Fra"	"nkfurt am Main,67207.1764"
"Germany,Hambu"	"rg,Ham"	"burg,148555.7842"
"Germany,Hambu"	"rg,Müh"	"lheim,52821.2213"
"Germany,Hambu"	"rg,Mün"	"chen,62085.0371"
"Germany,Hambu"	"rg,Pad"	"erborn,39873.4953"
"Germany,Hesse"	"n,Berl"	"in,102668.5029"
"Germany,Hesse"	"n,Darm"	"stadt,76433.2457"
"Germany,Hesse"	"n,Dres"	"den,57590.0057"
"Germany,Hesse"	"n,Dues"	"seldorf,59787.4925"
"Germany,Hesse"	"n,Fran"	"kfurt,116439.9559"
"Germany,Hesse"	"n,Hamb"	"urg,47116.4889"
"Germany,Hesse"	"n,Kass"	"el,84798.3249"
"Germany,Hesse"	"n,Münc"	"hen,59916.0382"
"Germany,Hesse"	"n,Salz"	"gitter,57353.2421"
"Germany,Nordr"	hein-W	"estfalen,Berlin,49670.2089"
"Germany,Nordr"	hein-W	"estfalen,Bonn,22068.18"
"Germany,Nordr"	hein-W	"estfalen,Bottrop,72895.5528"
"Germany,Nordr"	hein-W	"estfalen,Braunschweig,28704.9964"
"Germany,Nordr"	hein-W	"estfalen,Hannover,28792.22"
"Germany,Nordr"	hein-W	"estfalen,Leipzig,60193.2592"
"Germany,Nordr"	hein-W	"estfalen,München,38080.3478"
"Germany,Nordr"	hein-W	"estfalen,Paderborn,98366.7166"
"Germany,Nordr"	hein-W	"estfalen,Solingen,100217.2366"
"Germany,Nordr"	hein-W	"estfalen,Werne,67125.5539"
"Germany,Saarl"	"and,Be"	"rlin,75995.4232"
"Germany,Saarl"	"and,Fr"	"ankfurt am Main,42914.3521"
"Germany,Saarl"	"and,Ki"	"el,67554.6171"
"Germany,Saarl"	"and,Mü"	"nchen,162.99"
"Germany,Saarl"	"and,Mü"	"nster,49718.8557"
"Germany,Saarl"	"and,Ne"	"unkirchen,93896.6749"
"Germany,Saarl"	"and,Of"	"fenbach,84521.1341"
"Germany,Saarl"	"and,Po"	"ing,40132.9003"
"Germany,Saarl"	"and,Sa"	"arbrücken,50324.3374"
"Germany,Saarl"	"and,Sa"	"arlouis,76614.39"
"Germany,Saarl"	"and,St"	"uttgart,80507.4578"
"Germany,Saarl"	"and,Su"	"lzbach Taunus,66739.7746"
United Kingdo	"m,Engl"	"and,Basingstoke Hants,3271.6782"
United Kingdo	"m,Engl"	"and,Berks,46935.107"
United Kingdo	"m,Engl"	"and,Berkshire,58119.8632"
United Kingdo	"m,Engl"	"and,Billericay,84337.0892"
United Kingdo	"m,Engl"	"and,Birmingham,53558.8789"
United Kingdo	"m,Engl"	"and,Bracknell,34116.3885"
United Kingdo	"m,Engl"	"and,Bury,80337.1828"
United Kingdo	"m,Engl"	"and,Cambridge,35009.0657"
United Kingdo	"m,Engl"	"and,Cheltenham,70312.3149"
United Kingdo	"m,Engl"	"and,Esher-Molesey,99359.3399"
United Kingdo	"m,Engl"	"and,Gateshead,98159.4496"
United Kingdo	"m,Engl"	"and,Gloucestershire,34956.7407"
United Kingdo	"m,Engl"	"and,High Wycombe,24501.9725"
United Kingdo	"m,Engl"	"and,Kirkby,96390.791"
United Kingdo	"m,Engl"	"and,Lancaster,52707.2156"
United Kingdo	"m,Engl"	"and,Leeds,99748.8802"
United Kingdo	"m,Engl"	"and,Liverpool,60505.1471"
United Kingdo	"m,Engl"	"and,London,802810.2969"
United Kingdo	"m,Engl"	"and,Maidenhead,49773.0546"
United Kingdo	"m,Engl"	"and,Milton Keynes,132212.8566"
United Kingdo	"m,Engl"	"and,Newcastle upon Tyne,114667.2889"
United Kingdo	"m,Engl"	"and,Oxford,166447.7945"
United Kingdo	"m,Engl"	"and,Oxon,50663.0471"
United Kingdo	"m,Engl"	"and,Peterborough,86742.8889"
United Kingdo	"m,Engl"	"and,Reading,32275.6157"
United Kingdo	"m,Engl"	"and,Runcorn,104152.1164"
United Kingdo	"m,Engl"	"and,Stoke-on-Trent,92437.836"
United Kingdo	"m,Engl"	"and,W. York,44931.09"
United Kingdo	"m,Engl"	"and,Warrington,155546.3235"
United Kingdo	"m,Engl"	"and,Watford,118505.2457"
United Kingdo	"m,Engl"	"and,West Sussex,48576.6028"
United Kingdo	"m,Engl"	"and,Wokingham,66489.4796"
United Kingdo	"m,Engl"	"and,Woolston,66757.5232"
United Kingdo	"m,Engl"	"and,York,226396.0455"
United States	",Alaba"	"ma,Birmingham,37.29"
United States	",Arizo"	"na,Chandler,2104.0196"
United States	",Calif"	"ornia,Barstow,3578.27"
United States	",Calif"	"ornia,Bell Gardens,5920.24"
United States	",Calif"	"ornia,Bellflower,302278.8057"
United States	",Calif"	"ornia,Berkeley,258138.4605"
United States	",Calif"	"ornia,Beverly Hills,202696.9645"
United States	",Calif"	"ornia,Burbank,276458.952"
United States	",Calif"	"ornia,Burlingame,225663.6362"
United States	",Calif"	"ornia,Camarillo,1286.43"
United States	",Calif"	"ornia,Canoga Park,4803.32"
United States	",Calif"	"ornia,Carson,119.98"
United States	",Calif"	"ornia,Cerritos,1145.48"
United States	",Calif"	"ornia,Chula Vista,233416.3297"
United States	",Calif"	"ornia,Citrus Heights,2452.04"
United States	",Calif"	"ornia,City Of Commerce,2400.34"
United States	",Calif"	"ornia,Colma,233961.9866"
United States	",Calif"	"ornia,Concord,210445.8622"
United States	",Calif"	"ornia,Coronado,146836.9552"
United States	",Calif"	"ornia,Daly City,86249.8274"
United States	",Calif"	"ornia,Downey,125997.6645"
United States	",Calif"	"ornia,El Cajon,138841.8005"
United States	",Calif"	"ornia,Fremont,78157.8139"
United States	",Calif"	"ornia,Glendale,118357.3874"
United States	",Calif"	"ornia,Grossmont,111776.8227"
United States	",Calif"	"ornia,Imperial Beach,97583.5078"
United States	",Calif"	"ornia,La Jolla,105378.4995"
United States	",Calif"	"ornia,Lakewood,119741.8556"
United States	",Calif"	"ornia,Lemon Grove,184566.8141"
United States	",Calif"	"ornia,Lincoln Acres,126762.2102"
United States	",Calif"	"ornia,Long Beach,146801.6777"
United States	",Calif"	"ornia,Los Angeles,112983.7065"
United States	",Calif"	"ornia,Mill Valley,92187.6707"
United States	",Calif"	"ornia,National City,115171.8241"
United States	",Calif"	"ornia,Newport Beach,115767.2299"
United States	",Calif"	"ornia,Novato,115640.6855"
United States	",Calif"	"ornia,Oakland,125898.253"
United States	",Calif"	"ornia,Palo Alto,113856.106"
United States	",Calif"	"ornia,Redwood City,101144.7367"
United States	",Calif"	"ornia,San Carlos,114476.9442"
United States	",Calif"	"ornia,San Diego,99590.3935"
United States	",Calif"	"ornia,San Francisco,68659.1249"
United States	",Calif"	"ornia,San Gabriel,119804.6297"
United States	",Calif"	"ornia,Santa Cruz,137824.7753"
United States	",Calif"	"ornia,Santa Monica,160427.2862"
United States	",Calif"	"ornia,Spring Valley,134365.4635"
United States	",Calif"	"ornia,Torrance,148429.8141"
United States	",Calif"	"ornia,West Covina,115931.1902"
United States	",Calif"	"ornia,Woodland Hills,170277.9247"
United States	",Flori"	"da,Bradenton,38.98"
United States	",Flori"	"da,Clearwater,7721.9296"
United States	",Georg"	"ia,Byron,4.99"
United States	",Georg"	"ia,Clarkston,29.48"
United States	",Georg"	"ia,Columbus,1624.45"
United States	",Illin"	"ois,Carol Stream,7.28"
United States	",Illin"	"ois,Chicago,2820.8096"
United States	",Kentu"	"cky,Campbellsville,216.96"
United States	",Massa"	"chusetts,Braintree,2049.0982"
United States	",Minne"	"sota,Branch,91.28"
United States	",Missi"	"ssippi,Biloxi,82.59"
United States	",Misso"	"uri,Branson,81.46"
United States	",Monta"	"na,Billings,92.08"
United States	",New Y"	"ork,Central Valley,50.94"
United States	",New Y"	"ork,Cheektowaga,2337.27"
United States	",New Y"	"ork,Clay,1735.98"
United States	",North"	"Carolina,Charlotte,7.28"
United States	",Ohio,"	"Burbank,7.28"
United States	",Ohio,"	"Cincinnati,281.93"
United States	",Ohio,"	"Columbus,69.97"
United States	",Orego"	"n,Beaverton,161959.427"
United States	",Orego"	"n,Clackamas,4750.01"
United States	",Orego"	"n,Corvallis,124758.541"
United States	",Orego"	"n,Lake Oswego,123850.0777"
United States	",Orego"	"n,Lebanon,133558.9124"
United States	",Orego"	"n,Milwaukie,132017.9684"
United States	",Orego"	"n,Oregon City,91490.4678"
United States	",Orego"	"n,Portland,110649.536"
United States	",Orego"	"n,Salem,98670.4374"
United States	",Orego"	"n,W. Linn,99233.1842"
United States	",Orego"	"n,Woodburn,90052.9778"
United States	",South"	"Carolina,Bluffton,2434.92"
United States	",Texas"	",Baytown,25.48"
United States	",Texas"	",Carrollton,71.95"
United States	",Texas"	",Cedar Park,93.97"
United States	",Texas"	",College Station,1597.7"
United States	",Utah,"	"Bountiful,4355.61"
United States	",Utah,"	"Cedar City,63.97"
United States	",Virgi"	"nia,Chantilly,39.98"
United States	",Washi"	"ngton,Ballard,45308.9957"
United States	",Washi"	"ngton,Bellevue,2049.0982"
United States	",Washi"	"ngton,Bellingham,207613.2532"
United States	",Washi"	"ngton,Bothell,1667.45"
United States	",Washi"	"ngton,Bremerton,227081.648"
United States	",Washi"	"ngton,Burien,230359.4962"
United States	",Washi"	"ngton,Chehalis,4.99"
United States	",Washi"	"ngton,Edmonds,104809.7038"
United States	",Washi"	"ngton,Everett,91471.1745"
United States	",Washi"	"ngton,Issaquah,128693.9269"
United States	",Washi"	"ngton,Kirkland,100168.3538"
United States	",Washi"	"ngton,Lynnwood,101892.1707"
United States	",Washi"	"ngton,Marysville,118732.8813"
United States	",Washi"	"ngton,Olympia,116289.406"
United States	",Washi"	"ngton,Port Orchard,106961.6563"
United States	",Washi"	"ngton,Puyallup,112490.1756"
United States	",Washi"	"ngton,Redmond,78824.3681"
United States	",Washi"	"ngton,Renton,97355.2609"
United States	",Washi"	"ngton,Seattle,75164.8614"
United States	",Washi"	"ngton,Sedro Woolley,116147.121"
United States	",Washi"	"ngton,Spokane,69105.7288"
United States	",Washi"	"ngton,Tacoma,101862.2696"
United States	",Washi"	"ngton,Walla Walla,138734.2819"
United States	",Washi"	"ngton,Yakima,94460.0696"
United States	",Wyomi"	"ng,Casper,1214.46"
United States	",Wyomi"	"ng,Cheyenne,5900.55"
